"id_original","latitude","longitude","emdcardnumber","time_utc","time_local","response_time_sec","weekend_or_not","geometry","incident_id","dist_to_seg","xdsegid","month","hour_of_day","day","window_of_day","day_of_week","window_id","xd_id","measurement_tstamp","measurement_tstamp_str","speed","average_speed","reference_speed","travel_time_seconds","confidence_score","cvalue","congestion","extreme_congestion","year","segid","roadname","xdgroup","win_id","precip","temp","vis","wind_spd"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","45:00.0","12/7/2019 16:45","64.58","62.0","61.0","26.22","24.0","72.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","40:00.0","12/7/2019 16:40","63.17","62.0","61.0","26.81","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","35:00.0","12/7/2019 16:35","63.18","62.0","61.0","26.8","26.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","30:00.0","12/7/2019 16:30","62.78","62.0","61.0","26.97","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","25:00.0","12/7/2019 16:25","62.78","62.0","61.0","26.97","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","20:00.0","12/7/2019 16:20","63.82","62.0","61.0","26.53","24.0","79.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","15:00.0","12/7/2019 16:15","62.94","62.0","61.0","26.9","22.0","98.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","10:00.0","12/7/2019 16:10","63.9","62.0","61.0","26.5","24.0","98.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","05:00.0","12/7/2019 16:05","63.71","62.0","61.0","26.58","24.0","98.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","00:00.0","12/7/2019 16:00","63.69","62.0","61.0","26.59","24.0","95.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","55:00.0","12/7/2019 15:55","63.71","62.0","61.0","26.58","24.0","98.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","50:00.0","12/7/2019 15:50","64.44","62.0","61.0","26.27","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","45:00.0","12/7/2019 15:45","62.58","62.0","61.0","27.06","22.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","40:00.0","12/7/2019 15:40","61.6","62.0","61.0","27.49","24.0","53.0","0.0","0.006451613","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","35:00.0","12/7/2019 15:35","61.77","62.0","61.0","27.41","24.0","53.0","0.0","0.003709677","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","30:00.0","12/7/2019 15:30","64.44","62.0","61.0","26.27","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","25:00.0","12/7/2019 15:25","62.94","62.0","61.0","26.9","22.0","98.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","20:00.0","12/7/2019 15:20","68.16","62.0","61.0","24.84","26.0","68.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","15:00.0","12/7/2019 15:15","63.14","62.0","61.0","26.82","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","10:00.0","12/7/2019 15:10","63.72","62.0","61.0","26.57","24.0","99.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","05:00.0","12/7/2019 15:05","63.54","62.0","61.0","26.65","24.0","97.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","00:00.0","12/7/2019 15:00","62.0","62.0","61.0","27.31","22.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","55:00.0","12/7/2019 14:55","63.9","62.0","61.0","26.5","24.0","99.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","50:00.0","12/7/2019 14:50","64.6","62.0","61.0","26.21","24.0","89.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","45:00.0","12/7/2019 14:45","63.61","62.0","61.0","26.62","22.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","40:00.0","12/7/2019 14:40","65.13","62.0","61.0","26.0","24.0","77.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","35:00.0","12/7/2019 14:35","64.1","62.0","61.0","26.42","26.0","94.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","30:00.0","12/7/2019 14:30","62.39","62.0","61.0","27.14","22.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","25:00.0","12/7/2019 14:25","62.16","61.0","61.0","27.24","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","20:00.0","12/7/2019 14:20","63.96","61.0","61.0","26.47","24.0","95.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","15:00.0","12/7/2019 14:15","64.11","61.0","61.0","26.41","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","10:00.0","12/7/2019 14:10","63.02","61.0","61.0","26.87","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","05:00.0","12/7/2019 14:05","63.38","61.0","61.0","26.72","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","00:00.0","12/7/2019 14:00","63.79","61.0","61.0","26.54","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","55:00.0","12/7/2019 13:55","62.58","62.0","61.0","27.06","22.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","50:00.0","12/7/2019 13:50","61.18","62.0","61.0","27.67","24.0","100.0","0.0","0.013225806","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","45:00.0","12/7/2019 13:45","64.01","62.0","61.0","26.45","24.0","76.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","40:00.0","12/7/2019 13:40","66.46","62.0","61.0","25.48","24.0","54.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","35:00.0","12/7/2019 13:35","64.08","62.0","61.0","26.42","22.0","54.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","30:00.0","12/7/2019 13:30","62.78","62.0","61.0","26.97","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","25:00.0","12/7/2019 13:25","65.14","62.0","61.0","25.99","24.0","98.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","20:00.0","12/7/2019 13:20","64.8","62.0","61.0","26.13","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","15:00.0","12/7/2019 13:15","63.61","62.0","61.0","26.62","22.0","96.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","10:00.0","12/7/2019 13:10","64.97","62.0","61.0","26.06","24.0","96.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","05:00.0","12/7/2019 13:05","64.62","62.0","61.0","26.2","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","00:00.0","12/7/2019 13:00","63.28","62.0","61.0","26.76","22.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","55:00.0","12/7/2019 12:55","62.97","62.0","61.0","26.89","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","50:00.0","12/7/2019 12:50","65.31","62.0","61.0","25.93","24.0","98.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","45:00.0","12/7/2019 12:45","62.76","62.0","61.0","26.98","22.0","70.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","40:00.0","12/7/2019 12:40","66.3","62.0","61.0","25.54","24.0","69.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","35:00.0","12/7/2019 12:35","66.13","62.0","61.0","25.61","24.0","76.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","30:00.0","12/7/2019 12:30","65.48","62.0","61.0","25.86","24.0","89.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","25:00.0","12/7/2019 12:25","63.35","62.0","61.0","26.73","26.0","97.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","20:00.0","12/7/2019 12:20","62.58","62.0","61.0","27.06","22.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","15:00.0","12/7/2019 12:15","64.62","62.0","61.0","26.2","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","10:00.0","12/7/2019 12:10","64.62","62.0","61.0","26.2","24.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","05:00.0","12/7/2019 12:05","67.99","62.0","61.0","24.91","26.0","68.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5dec0dd695fad004bd337ad7)","36.20979502","-86.87157074","29B1","35:10.1","35:10.1","380","1","POINT (-86.87157074 36.20979502)","18566","2.232665","1520000000","12","14","341","3","Sat","2019.341.3","1524359094","00:00.0","12/7/2019 12:00","65.65","62.0","61.0","25.79","24.0","80.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.341.3","0.0","12.136666666666667","14.933333333333334","1.6633333333333342"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","55:00.0","2/9/2019 17:55","60.0","60.0","59.0","23.31","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","50:00.0","2/9/2019 17:50","59.4","60.0","59.0","23.55","30.0","100.0","0.0","0.01","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","45:00.0","2/9/2019 17:45","60.0","60.0","59.0","23.31","26.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","40:00.0","2/9/2019 17:40","60.0","60.0","59.0","23.31","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
